transit_depth_ppm,transit_duration_hrs,orbital_period_days,impact_parameter,transit_snr,log_period,log_depth,duration_period_ratio,transit_shape_factor,stellar_teff_K,stellar_radius_rsun,stellar_logg,stellar_teff_normalized,stellar_density_proxy,stellar_luminosity_proxy,planet_radius_rearth,planet_teq_K,insolation_flux_earth,log_planet_radius,log_insolation,is_rocky_size,is_super_earth_size,is_mini_neptune_size,is_gas_giant_size,is_hot,is_warm,is_temperate,is_cold,semi_major_axis_au,orbital_velocity_kms,density_proxy,in_habitable_zone,hz_distance_normalized,transit_probability,radius_ratio,expected_transit_depth_ppm,depth_anomaly,period_uncertainty,radius_uncertainty,depth_uncertainty,measurement_quality,fp_flag_not_transit_like,fp_flag_stellar_eclipse,fp_flag_centroid_offset,fp_flag_ephemeris_match,total_fp_flags,target,disposition,kepid,koi_name
103.2,4.296,9.65188331,0.122,19.8,0.9846120627053105,2.0136796972911926,0.018545603407217323,0.524112,5768.0,1.067,4.358,0.9982692973347179,20029.548568325357,1.1306278935288565,1.08,890.0,148.32,0.03342375548694973,2.171199716800422,1,0,0,0,0,1,0,0,0.08698763129672181,98.04899843166098,0.7938322410201696,0,0.9296897671795336,0.05703741929787412,0.009269081434029889,85.91587063067757,0.201175047665185,6.110724519316635e-06,0.14814814814814814,0.056201550387596895,0.830319405869115,0,0,0,0,0,1,CONFIRMED,8628758,K01279.02
172.5,23.87,290.02002,0.5367,7.6,2.462427978159055,2.2367890994092927,0.003429360956989567,12.811029,6452.0,1.148,4.384,1.1166493596400138,18370.29894997041,2.0490429462886564,1.56,321.0,2.51,0.1931245983544616,0.3996737214810381,0,1,0,0,0,1,0,0,0.9005747393739796,33.782322403839544,0.2634063284950859,0,0.4592891186880227,0.0059275480053002216,0.012444001991040319,154.85318555301544,0.11395835599999983,6.985724640664462e-05,0.5192307692307693,0.14028985507246378,0.6025582883954913,0,0,0,0,0,0,CANDIDATE,9209981,K05638.01
952.9,1.8334,8.08801663,0.744,46.1,0.9078420355490437,2.9790473269479647,0.009445043223985886,1.3640496,5269.0,0.874,4.494,0.9119072343371408,40829.78891985002,0.52823297613188,2.94,792.0,92.93,0.46834733041215726,1.9681559371499706,0,0,1,0,0,1,0,0,0.07513497779303745,101.06431720807346,0.03935120255700966,0,0.9111514618835187,0.054090652840741354,0.03080443583876078,948.9132673443296,0.004201366755918405,1.3946558861118465e-06,0.08163265306122448,0.024766502256270334,0.9038317994545999,0,0,0,0,0,1,CONFIRMED,9735426,K01849.01
144.3,11.5,57.104588,0.087,9.3,1.7566710025196937,2.159266331093494,0.008391036227538612,1.0005,5637.0,0.821,4.564,0.9755970924195223,54364.28565144158,0.6106161736914552,0.98,425.0,7.74,-0.00877392430750515,0.8887409606828927,1,0,0,0,0,1,0,0,0.2798654518348082,53.318264763449754,1.062482469039261,0,0.6921876665975076,0.013641019193227836,0.010931009712982916,119.48697334532685,0.20766302769224515,7.274371719484255e-05,0.3163265306122449,0.13028413028413027,0.6912362420215323,0,0,0,0,0,0,FALSE POSITIVE,9950316,K02947.01
505.5,7.222,49.6220669,0.939,47.6,1.6956748499113956,2.70372115992702,0.006064170347298989,6.781458,5938.0,1.184,4.331,1.0276912426445137,15286.096440148352,1.5637021301461445,3.33,546.0,20.99,0.5224442335063199,1.3220124385824004,0,0,1,0,0,1,0,0,0.27203464580598385,59.641298182714834,0.02708116227040557,0,0.8130316551563055,0.020238598593528466,0.025755494505494508,663.3454972225578,0.2379536725333335,4.129211312638813e-06,0.16516516516516516,0.022947576656775468,0.841668041570981,0,0,0,0,0,1,CONFIRMED,7430034,K01848.01
476.0,6.866,85.6542476,0.012,36.6,1.9327489045286275,2.677606952720493,0.003339978358917174,0.08239199999999999,5818.0,1.647,4.065,1.0069228106611283,4281.666151813047,2.7885081359051065,3.56,522.0,17.51,0.5514499979728752,1.2432861460834461,0,0,1,0,0,1,0,0,0.39771153395754344,50.51460960331719,0.022164095158794216,0,0.7953069454092702,0.019256544872589907,0.019794008865047116,391.80278694956377,0.21489692226532023,5.052872590991039e-06,0.15168539325842698,0.03130252100840336,0.8453135629521837,0,0,0,0,0,1,CONFIRMED,3629967,K01901.01
923.1,3.7647,12.56096618,0.022,55.1,1.0990230462884543,2.965248750967121,0.012488091899312798,0.08282339999999999,5559.0,0.914,4.47,0.9620976116303219,35327.069158415696,0.7157624939956103,2.74,734.0,68.49,0.437750562820388,1.8356271662098977,0,0,1,0,0,1,0,0,0.1019184190437787,88.27289122823667,0.04861253977964129,0,0.8964645469248533,0.04170100007315051,0.02745248915927253,753.6391610399756,0.22485673213448576,2.1120986729700754e-06,0.12043795620437955,0.0196078431372549,0.8771561177079177,0,0,0,0,0,1,CONFIRMED,5351250,K00408.02
192.5,1.383,6.32589574,0.181,8.8,0.8011220298313927,2.2844307338445193,0.009109381875459111,0.250323,5749.0,0.818,4.568,0.9949809622706819,55270.499904392294,0.6557913619912693,1.14,901.0,156.27,0.05690485133647256,2.1938756121523597,1,0,0,0,0,1,0,0,0.06459368668310389,111.08764554307608,0.6749715162020165,0,0.9314467410537527,0.058886559899590823,0.012762298825868507,162.8762713207647,0.18187872572853195,9.53698930232448e-06,0.2719298245614035,0.14285714285714285,0.706815430264681,0,0,0,0,0,0,CANDIDATE,6277410,K07774.01
171.3,2.753,144.102562,0.0879,4.1,2.158671702205881,2.2337573629655103,0.0007960186948885291,0.24198870000000003,6528.0,1.26,4.257,1.129802699896158,11383.05697915675,2.5867325211174363,1.67,437.0,8.64,0.22271647114758325,0.9365137424788933,0,1,0,0,0,1,0,0,0.5452989755880754,41.16808817134669,0.21470916677169527,0,0.7086065408222437,0.010744564472510489,0.012137333565904993,147.314866090044,0.16281543435877985,1.9534697793922636e-05,0.4311377245508982,0.19264448336252188,0.6158387281885246,0,0,0,0,0,0,CANDIDATE,11775507,K06245.01
38.3,5.397,93.359737,0.0547,8.1,1.9701596196053341,1.5831987739686226,0.0024086935891860966,0.29521590000000003,6809.0,1.673,4.078,1.178435444790585,4275.708784707451,5.397778617665108,1.05,592.0,29.01,0.021189299069938092,1.462547728802664,1,0,0,0,0,1,0,0,0.4299093500494743,50.097377321207055,0.863837598531476,0,0.8409659074313319,0.018095558980293715,0.005747390684629178,33.032499681762246,0.15946417525120024,1.923741494687373e-05,0.4666666666666666,0.1618798955613577,0.6140372100526912,0,0,0,0,0,0,CANDIDATE,8279146,K05497.01
200.7,1.8261,0.675650404,0.03,22.4,-0.17027795921569133,2.3025473724874854,0.11261371198706484,0.054783,5966.0,0.961,4.493,1.0325372101073036,33694.05067243755,1.0497106934646208,1.36,2085.0,4473.06,0.13353890837021754,3.6506047236799564,1,0,0,0,1,0,0,0,0.015283992030541515,246.10049157485506,0.39754223488703433,0,0.9871789713488281,0.29237453088633114,0.012959638349856873,167.952226159081,0.19498267209570036,3.5447325803715495e-06,0.32352941176470584,0.05331340308918784,0.7262974499931444,0,0,0,0,0,1,CONFIRMED,6294819,K02852.01
2311.0,42.435,22.735911,0.665,69.4,1.356712360535693,3.3637999454791094,0.07776794164966602,28.219275000000003,5780.0,1.0,4.438,1.0003461405330565,27415.74171927881,1.0013852811777408,5.07,643.0,40.32,0.705007959333336,1.605520523437469,0,0,0,1,0,1,0,0,0.15682480539341068,75.04125975642506,0.007673193001222347,0,0.8653100988118648,0.029650921538432715,0.04642857142857143,2155.6122448979595,0.07208520710059156,1.44661016662143e-05,0.0,0.014798788403288621,0.9854029749422412,0,0,1,0,1,0,FALSE POSITIVE,5952366,K03947.02
57.6,2.679,100.494129,0.0813,6.9,2.002140690439279,1.760422483423212,0.0011107614057732664,0.2178027,6018.0,1.75,4.036,1.0415368639667706,3547.512240382251,3.6039161747459576,1.33,523.0,17.64,0.12385164096708581,1.246498580795801,1,0,0,0,0,1,0,0,0.45053203448282936,48.77336338225815,0.4250549489785291,0,0.7960333257076465,0.018061978676701923,0.00695970695970696,48.4375209649935,0.18916077562326847,1.55730490484673e-05,0.03759398496240601,0.18055555555555555,0.8209067792721605,0,0,0,0,0,0,CANDIDATE,9394953,K05665.01
72.6,7.274,7.41683033,0.873,20.6,0.8702183440532425,1.8609366207000937,0.04086426678892806,6.350202,4938.0,3.324,3.45,0.8546209761163032,255.0809171152562,5.894082665029971,3.36,1425.0,973.85,0.526339277389844,2.988492068594185,0,0,1,0,1,0,0,0,0.07754005231916758,113.73796800464764,0.026362231400496712,0,0.9725502206841056,0.19933698182686407,0.009256687957048967,85.6862719341754,0.15272308666000006,1.0651450348062634e-05,0.18452380952380953,0.05371900826446281,0.8075890961281796,0,0,0,0,0,1,CONFIRMED,12306058,K02541.01
202.3,4.374,1.8913182,0.439,17.6,0.2767646017580842,2.3059958827708047,0.09636136320160192,1.920186,4476.0,0.633,4.627,0.77466251298027,105728.62395761823,0.14429709283867598,0.9,983.0,221.36,-0.045757490560675115,2.3450991461328954,1,0,0,0,0,1,0,0,0.025471355549282853,146.51604122029534,1.371742112482853,0,0.9423705935996446,0.11555922080020091,0.013020155200249989,169.52444143859682,0.19333824835679975,9.522458991829085e-06,0.07777777777777778,0.06623826000988631,0.8741063440788828,0,0,1,1,2,0,FALSE POSITIVE,2708343,K04111.01
1023.0,2.031,230.358183,0.4159,6.2,2.362403644279705,3.00987563371216,0.00036736268231461094,0.8446929000000001,5803.0,0.884,4.465,1.0043267566632053,37333.22175530248,0.7950687102848167,2.87,289.0,1.66,0.4578818967339923,0.22010808804005508,0,0,1,0,0,0,1,0,0.6905213693904731,32.611531775316195,0.042301358004726154,0,0.3344270382630365,0.005952893251701172,0.02973082724213946,883.9220885019417,0.15734182153289716,2.0398667582822532e-05,0.42508710801393723,0.17595307917888564,0.624585983086082,0,0,0,0,0,0,CANDIDATE,11183752,K05877.01
3992.4,1.386,0.592243731,0.986,303.8,-0.22749952766136705,3.6012340469164474,0.0975105298328603,1.366596,4920.0,0.591,4.664,0.8515057113187954,132076.34384933024,0.18362221538043766,6.77,1551.0,1361.22,0.8305886686851442,3.1339283214301106,0,0,0,1,1,0,0,0,0.011543348809152941,212.045502826046,0.0032228047416726544,0,0.9768479161575735,0.23807216133163533,0.10490073941850592,11004.165130549281,0.6371919220917112,1.519644620771849e-07,0.07533234859675038,0.004558661456767858,0.9260192463574861,0,0,0,0,0,0,CANDIDATE,9084778,K01631.01
172.8,2.83,2.4681015,0.689,22.1,0.39236301597039913,2.2375437381428744,0.04777626311829828,1.94987,5516.0,0.872,4.466,0.9546555901696089,38456.25865146212,0.6315676111207953,1.22,1244.0,564.74,0.08635983067474821,2.7518485494936495,1,0,0,0,1,0,0,0,0.0332807305409428,146.6991354169548,0.5507068873606161,0,0.964008180282651,0.12183626783708014,0.012812111435964646,164.15019944757606,0.052694426089847084,5.704789693616734e-06,0.2213114754098361,0.05613425925925925,0.7828086212213787,0,0,1,0,1,0,FALSE POSITIVE,8582291,K02330.01
114.1,3.614,7.66462913,0.216,13.2,0.8844911454015842,2.0572856444182146,0.019646525719546896,0.780624,5640.0,1.515,4.087,0.9761163032191069,5323.223911228185,2.083682439051186,1.6,1106.0,353.31,0.2041199826559248,2.5481559297738143,0,1,0,0,1,0,0,0,0.0765377520114146,108.63812874577023,0.24414062499999994,0,0.9544298125026405,0.09204281305452199,0.009671296800009672,93.53398179387733,0.21987750132828088,9.51905157608063e-06,0.15625,0.08150744960560913,0.8079065165916237,0,0,0,0,0,0,CANDIDATE,6871071,K02220.04
11268.0,2.4475,3.388887193,0.387,162.9,0.5300571125750565,4.051846838313736,0.03009222817369438,0.9471824999999999,5780.0,1.0,4.438,1.0003461405330565,27415.74171927881,1.0013852811777408,10.72,1212.0,511.3,1.0301947853567512,2.708675792726537,0,0,0,1,1,0,0,0,0.04408707221391896,141.53109458922833,0.0008117375641285662,0,0.9621355602178453,0.10547309600050793,0.09816849816849817,9637.054032658427,0.16923698485186028,4.960330351131874e-07,0.0,0.007232871849485268,0.9928185779848351,0,1,1,0,2,0,FALSE POSITIVE,2445975,K00053.01
894.5,7.496,96.169569,0.049,20.0,1.9830376696871423,2.951580344903392,0.0032477356047351464,0.367304,5340.0,0.702,4.633,0.9241952232606438,87161.716780888,0.35952500611526206,2.07,321.0,2.52,0.3159703454569177,0.4014005407815441,0,0,1,0,0,1,0,0,0.37629031291542364,42.56798450794196,0.1127428382085028,0,0.46063921679507647,0.008674950930064722,0.02700291161829623,729.1572358655176,0.226758723635539,1.1292553468758916e-05,0.15942028985507248,0.05813303521520403,0.8213116458259485,0,0,0,0,0,1,CONFIRMED,7288306,K03443.01
1104.4,7.345,94.180473,0.955,15.6,1.9739608672574163,3.0431263979672254,0.0032495235680825964,7.014474999999999,6997.0,1.0,4.475,1.2109726548978885,29853.82618917957,2.150489595125993,4.17,478.0,12.34,0.6201360549737575,1.0913151596972228,0,0,0,1,0,1,0,0,0.41614731328383686,48.07108750857342,0.01379087541346596,0,0.756107019442032,0.011173927721187586,0.03818681318681318,1458.232701364569,0.24264488173489954,1.5003110039593875e-05,0.37170263788968827,0.07053603766751176,0.6933592992628606,1,0,0,0,1,0,FALSE POSITIVE,9092496,K04193.01
468.0,5.707,16.2707207,1.187,13.0,1.2114067901280718,2.670245853074124,0.014614697839823818,6.774209,6117.0,1.244,4.315,1.0586708203530633,13346.249494748627,1.943947503885519,28.42,827.0,110.79,1.453624073591451,2.0445005623706414,0,0,0,1,0,1,0,0,0.13205594698217318,88.29759876663698,4.356400299476242e-05,0,0.9185977186510474,0.043804161283102896,0.20920933300354524,43768.54501578829,0.9893073895915164,1.3699454628337393e-05,0.1646727656579873,0.09358974358974359,0.7947380655248059,0,0,0,0,0,0,CANDIDATE,4172013,K02386.01
197.2,2.24,5.30179786,0.357,11.5,0.7244231655019239,2.2949069106051923,0.01760409125317602,0.7996800000000001,5749.0,0.864,4.547,0.9949809622706819,47203.31670129337,0.731621685309501,1.22,973.0,211.8,0.08635983067474821,2.325925955771466,1,0,0,0,0,1,0,0,0.05860002332941996,120.24647191019295,0.5507068873606161,0,0.9411189720958275,0.06855969966795178,0.012930742097408764,167.2040911896992,0.17939697884706257,7.923727216563477e-06,0.27049180327868855,0.09482758620689655,0.7324251044585517,0,0,0,0,0,0,CANDIDATE,6276791,K04477.01
174.1,1.6663,3.13877646,0.436,20.2,0.49676038685472773,2.240798771117331,0.02211981883751819,0.7265067999999999,5242.0,0.722,4.556,0.9072343371408792,69012.15751025207,0.35314439003689135,0.97,1022.0,257.32,-0.01322826573375516,2.4104735427283304,1,0,0,0,1,0,0,0,0.03690950661860528,127.9309345390627,1.0956826815299676,0,0.9466194599836053,0.0909603055573671,0.01230302476839873,151.36441845183262,0.15020426716337115,3.7084514135804374e-06,0.13402061855670103,0.059161401493394605,0.8380924914815013,0,0,0,0,0,1,CONFIRMED,7987866,K02363.01
32.5,12.81,12.427135,0.011,4.2,1.0943710162436422,1.5118833609788744,0.04295036627509076,0.14091,6561.0,1.821,4.054,1.1355140186915889,3414.916652826542,5.513024120299829,1.05,1143.0,403.8,0.021189299069938092,2.6061663146076204,1,0,0,0,1,0,0,0,0.11642881884490802,101.9265195559721,0.863837598531476,0,0.9573826516751603,0.07272812765780565,0.005280277108942678,27.881326347224043,0.1656547323199998,8.988395153026019e-05,0.45714285714285713,0.3569230769230769,0.5512205677530029,1,0,0,1,2,0,FALSE POSITIVE,5471675,K04000.02
364.9,3.63,7.630545,0.021,11.3,0.8825555578814608,2.5621738633646483,0.01982165100920052,0.07623,6407.0,1.179,4.358,1.1088611976462444,16404.85476327976,2.1015336875226294,2.26,1087.0,330.02,0.35410843914740087,2.5185402599580082,0,0,1,0,1,0,0,0,0.0794912681683637,113.33435754813212,0.08663127028471196,0,0.9528727469508392,0.0689679524094181,0.017553834347727476,308.1371003074569,0.18421312992140676,0.00014953060364626645,0.34955752212389385,0.09893121403124144,0.6903034545935502,0,0,0,0,0,0,CANDIDATE,12401132,K04829.01
4159.3,11.9922,210.6013843,0.002,232.4,2.3234612215117445,3.619020246079233,0.0023726102354969187,0.023984400000000003,5970.0,1.2,4.317,1.0332294911734163,14409.121648992437,1.641155250738184,7.7,342.0,3.22,0.8864907251724818,0.5078558716958309,0,0,0,1,0,1,0,0,0.7118166822277371,36.77093387807316,0.0021904221600629087,0,0.5224551041778175,0.007839096974429641,0.05876068376068377,3452.8179560230847,0.20461027861157016,1.1144276224968764e-06,0.16233766233766234,0.004447863823239487,0.8570547221003513,0,0,0,0,0,1,CONFIRMED,11442793,K00351.02
771.9,3.3351,6.53194024,0.83,39.6,0.815042202770546,2.887561040930009,0.021274306698188656,2.768133,5301.0,0.977,4.391,0.9174454828660437,25775.72398688387,0.6762545408914686,3.09,907.0,159.66,0.4899584794248346,2.2031961249350323,0,0,1,0,0,1,0,0,0.06484816547312283,108.00732527768639,0.03389413553159851,0,0.9322259441383723,0.07005672353033528,0.028962848819553015,838.8466117442835,0.07980793008757087,3.4951330173222774e-06,0.0970873786407767,0.02824200025910092,0.8886259551063012,0,0,0,0,0,1,CONFIRMED,11337372,K01650.01
699.3,4.8251,34.2685741,0.677,38.2,1.5348960340071898,2.8446635282402393,0.005866769733303065,3.2665927000000003,5083.0,0.872,4.468,0.8797161647628937,38633.76467628896,0.45541072975528357,2.44,477.0,12.2,0.3873898263387294,1.0863598306747482,0,0,1,0,0,1,0,0,0.19255207196216378,61.129364602573744,0.06883836092007702,0,0.7547734740019265,0.021058199782948907,0.02562422287192929,656.6007977903042,0.06503068889558734,3.3033180683172923e-06,0.045081967213114756,0.02774202774202774,0.9321164754192669,0,0,0,0,0,1,CONFIRMED,8226050,K01910.01
578.4,1.0907,1.151166776,0.029,83.7,0.061138246870102324,2.7622282842864743,0.03947806198094562,0.0316303,3951.0,0.535,4.73,0.6838006230529595,187625.74770556495,0.06257855530167873,1.28,957.0,199.25,0.10720996964786837,2.2993983300681498,1,0,0,0,0,1,0,0,0.017698421592944096,167.26073801881125,0.47683715820312494,0,0.9391945301490466,0.1405633822731289,0.021909554619834994,480.02858363953294,0.20492824742773427,5.255537360991385e-07,0.0625,0.014522821576763486,0.9284849791457985,0,0,0,0,0,1,CONFIRMED,10332883,K01880.01
28.4,3.074,3.11141514,0.46,8.3,0.4929579606371191,1.4533183400470377,0.04116562000573582,1.41404,6450.0,1.273,4.297,1.1163032191069575,12227.655449579102,2.516433834461898,0.7,1530.0,1296.58,-0.1549019599857432,3.1127993182412577,1,0,0,0,1,0,0,0,0.04389995682532763,153.49839962956068,2.9154518950437325,0,0.9762155992361115,0.13483954035655982,0.005035550989989325,25.356773772782468,0.12001630232959992,1.5973439018491117e-05,0.31428571428571433,0.15140845070422534,0.6822631390623142,0,0,0,0,0,0,CANDIDATE,7601665,K07842.01
29.7,1.922,1.72110057,0.767,9.3,0.23580624843326586,1.4727564493172123,0.04653030434667355,1.4741739999999999,5700.0,1.176,4.327,0.9865005192107996,15352.72095828286,1.309796773098044,0.7,1607.0,1575.2,-0.1549019599857432,3.197335703130062,1,0,0,0,1,0,0,0,0.02871324194095205,181.49877632849132,2.9154518950437325,0,0.9784373987774699,0.19044871391553783,0.0054508983080411655,29.712292364606043,0.0004137131008002093,9.302187378858401e-06,0.15714285714285717,0.14141414141414144,0.7700800486095856,0,0,0,0,0,0,CANDIDATE,12154526,K02004.03
649.9,4.812,19.672324,0.721,20.6,1.29385566854956,2.812846536967071,0.010191983417922561,3.469452,6486.0,1.485,4.136,1.122533748701973,6202.218937277825,3.501471006860452,4.07,908.0,160.98,0.60959440922522,2.2067719230555825,0,0,0,1,0,1,0,0,0.14700358691058926,81.2961506931389,0.01483258249070297,0,0.9324813821736635,0.04697334361099584,0.025098358431691767,629.9275959656733,0.0317058724879471,5.6729443862352e-05,0.2702702702702703,0.0521618710570857,0.7561500305230117,0,0,0,0,0,1,CONFIRMED,6221385,K06145.01
774.1,1.4959,0.698359996,1.247,26.1,-0.15592064618399615,2.888797067456681,0.0892507689782773,1.8653873,5761.0,0.956,4.492,0.9970578054690205,33969.11368113693,0.9032274659257784,28.97,1990.0,3702.25,1.4619484952037618,3.56846574179522,0,0,0,1,1,0,0,0,0.01555839097806835,242.3723348577771,4.112960270167278e-05,0,0.9859302301915291,0.2857236333928354,0.2775031802228455,77008.01503379307,0.9899477995938434,1.3329801324988839e-05,0.14946496375560925,0.047409895362356284,0.8354999316209585,0,1,1,0,2,0,FALSE POSITIVE,6665064,K06751.02
11657.0,1.9216,5.748815953,1.172,43.3,0.759578405032133,4.066586796470695,0.01392750565007811,2.2521152,4961.0,0.753,4.545,0.858601592246452,61860.01879204174,0.3081461248251452,26.94,799.0,96.29,1.4303975913869669,1.9835811867057906,0,0,0,1,0,1,0,0,0.05634500707404211,106.62885657803463,5.1145476116577986e-05,0,0.9127635545691697,0.06214303949591839,0.327627220057499,107339.59532260489,0.891400745782902,1.362889343484954e-06,0.09428359317000742,0.028051814360470103,0.8909981623661323,0,1,0,0,1,0,FALSE POSITIVE,9468296,K07176.01
122.8,11.392,309.191789,0.155,10.5,2.490227952130698,2.089198366805149,0.0015351852266253635,1.76576,6299.0,1.754,3.99,1.0901696088611976,3176.441211278639,4.3454570466290985,1.96,383.0,5.08,0.292256071356476,0.7058637122839193,0,1,0,0,0,1,0,0,0.9213929346392804,32.420122012907896,0.13281030862990761,0,0.620118603526182,0.008851923748680645,0.010233020495278192,104.71470845678354,0.17271013604244886,2.5689556717174013e-05,0.20408163265306123,0.10912052117263844,0.7614824838196765,0,0,0,0,0,0,CANDIDATE,4572728,K08249.01
